run_id,pseudoprofile_id,error
2026-01-18_15-56-20,pseudoprofile_FTC_ID042,Validation errors remain after repair attempts.
2026-01-18_15-56-20,pseudoprofile_FTC_ID008,Validation errors remain after repair attempts.
2026-01-18_15-56-20,pseudoprofile_FTC_ID026,Validation errors remain after repair attempts.
2026-01-18_15-56-20,pseudoprofile_FTC_ID030,Validation errors remain after repair attempts.
2026-01-18_15-56-20,pseudoprofile_FTC_ID022,Validation errors remain after repair attempts.
2026-01-18_15-56-20,pseudoprofile_FTC_ID006,Validation errors remain after repair attempts.
2026-01-18_15-56-20,pseudoprofile_FTC_ID007,Validation errors remain after repair attempts.
2026-01-18_15-56-20,pseudoprofile_FTC_ID038,Validation errors remain after repair attempts.
2026-01-18_15-56-20,pseudoprofile_FTC_ID031,Validation errors remain after repair attempts.
